"num";"gender";"age";"dominant_eye";"list_nr";"handedness";"subjectID"
2;"m";22;"r";2;"r";"2m22r2"
3;"m";25;"r";3;"l";"3m25r3"
4;"f";21;"r";4;"r";"4f21r4"
5;"f";22;"r";1;"r";"5f22r1"
6;"m";19;"r";2;"r";"6m129r2"
7;"m";21;"l";3;"";"7m21l3"
8;"m";22;"l";4;"r";"8m22l4"
9;"m";23;"r";1;"l";"9m23r1"
10;"m";23;"r";2;"";"10m23r2"
11;"w";20;"l";3;"l";"11w20l3"
13;"w";53;"r";1;"r";"13w53r1"
14;"w";19;"l";2;"r";"14w19l2"
15;"w";20;"r";3;"r";"15w20r3"
16;"m";20;"l";4;"r";"16m20l4"
17;"w";24;"r";1;"r";"17w24r1"
18;"w";19;"l";2;"l";"18w19l2"
19;"w";21;"l";3;"r";"19w21l3"
20;"w";20;"r";4;"r";"20w20r4"
21;"m";29;"l";1;"r";"21m29l1"
22;"m";23;"r";2;"r";"22m23r2"
23;"w";24;"r";3;"r";"23w24r3"
24;"w";22;"r";4;"r";"24w22r4"
25;"m";23;"l";1;"r";"25m23l1"
26;"m";18;"l";2;"r";"26m18l2"
28;"m";33;"r";4;"r";"28m3r4"
29;"w";22;"r";1;"r";"29w22r1"
30;"w";22;"r";4;"l";"30w22r4"
31;"m";20;"r";4;"r";"31m20r4"
32;"w";22;"l";1;"r";"32w22l1"
33;"w";35;"r";3;"r";"33w35r3"
34;"m";23;"r";3;"r";"34m23r3"
35;"m";24;"l";2;"r";"35m24l2"
