"subjectID";"VocabAcc";"ARTscore"
"8m22l4";"45.5";"3.0"
"14w19l2";"43.6";"3.0"
"31m20r4";"56.39999999999999";"4.0"
"16m20l4";"45.5";"6.0"
"20w20r4";"40.0";"6.0"
"28m3r4";"61.8";"7.0"
"29w22r1";"45.5";"7.0"
"15w20r3";"43.6";"9.0"
"3m25r3";"65.5";"10.0"
"22m23r2";"67.30000000000001";"10.0"
"32w22l1";"45.5";"13.0"
"2m22r2";"52.7";"14.0"
"6m129r2";"61.8";"15.0"
"4f21r4";"52.7";"17.0"
"19w21l3";"43.6";"21.0"
"35m24l2";"65.5";"23.0"
"13w53r1";"47.3";"23.0"
"24w22r4";"69.1";"23.0"
"23w24r3";"45.5";"29.0"
"21m29l1";"87.3";"30.0"
"17w24r1";"56.39999999999999";"32.0"
"25m23l1";"87.3";"37.0"
"33w35r3";"67.30000000000001";"39.0"
"5f22r1";"65.5";"41.0"
"10m23r2";"45.5";""
"11w20l3";"50.9";""
"18w19l2";"50.9";""
"26m18l2";"80.0";""
"30w22r4";"52.7";""
"34m23r3";"72.7";""
"7m21l3";"63.6";""
"9m23r1";"65.5";""
